id,log_income,subject,gap
629540,10.48556327819824,math,-0.07752608307035648
629550,10.64986515045166,math,-0.12571478933103958
629580,10.77500057220459,math,-0.08771373243843097
629610,11.830212593078608,math,0.14345905390394942
629640,10.5523681640625,math,0.05215175280424986
629670,10.457460403442381,math,-0.08544821655182441
629700,11.782663345336909,math,0.18774695090218452
629770,10.7249059677124,math,
629790,11.052284240722662,math,
629820,10.691887855529787,math,-0.04885229139095528
629850,10.807604789733892,math,-0.03367370699660858
629910,10.32394409179688,math,-0.12000790785149565
629940,11.225320816040039,math,-0.012020911178270042
630030,10.985940933227539,math,-0.0376410095405883
630090,10.57706260681152,math,
630180,10.69553279876709,math,-0.05829530910088401
630230,11.188451766967768,math,0.04102330109463409
630330,12.145792007446287,math,0.07227381954468297
630360,10.92064380645752,math,-0.12665769363702192
630390,11.32836151123047,math,
630450,11.3443660736084,math,0.2086565538465384
630480,10.79421806335449,math,-0.0367468110994325
630510,11.345254898071287,math,-0.006152874965622776
630600,10.972143173217768,math,-0.0409606746419948
630630,10.19949531555176,math,-0.09341680428266552
630660,11.3892822265625,math,0.04807506136350111
630720,11.26859855651855,math,-0.027066447147396498
630780,10.94486904144287,math,0.018320950346188882
630810,10.65764999389648,math,
630840,10.52738952636719,math,-0.0462211826546891
630870,10.915966033935552,math,
630900,11.06884098052979,math,
630930,11.0463285446167,math,0.10371398223162398
630990,11.369260787963867,math,0.0467865331519244
631020,11.05940246582031,math,
631050,10.3121395111084,math,-0.10133130039883917
631170,10.788354873657232,math,0.025337309465513103
631180,11.41273975372314,math,0.0764950484284497
631290,10.926368713378912,math,0.22369749924778234
631320,10.911935806274409,math,-0.058379964003606115
631350,10.38708877563477,math,
631380,10.93660163879395,math,
631400,10.94062614440918,math,
631470,11.996277809143072,math,0.062439917482441584
631530,11.54542827606201,math,0.1005556449476024
631620,10.798824310302727,math,
631680,10.41645050048828,math,
631710,11.30910873413086,math,0.10111133021788406
631740,11.499926567077642,math,0.4041125892669181
631830,10.29677867889404,math,
631860,10.967273712158198,math,0.10537266282340077
631920,10.84828186035156,math,
631980,10.52536487579346,math,0.03680779167369018
632040,10.69771575927734,math,-0.0049447192490498365
632070,11.10781002044678,math,-0.07431575087319531
632130,11.46835231781006,math,-0.0455609116129497
632160,11.87339401245117,math,0.09660559148080533
632250,11.02677536010742,math,
632270,10.534586906433107,math,-0.01959258302444846
632310,11.48742008209229,math,0.06301310432629194
632340,10.89026165008545,math,
632370,10.85610771179199,math,-0.12161681693179208
632400,10.763062477111822,math,
632430,10.00669479370117,math,-0.031261649464761364
632550,11.116196632385249,math,-0.08728317737448263
632610,10.86399745941162,math,-0.1011942255788908
632640,11.210470199584961,math,0.08047018753925758
632710,11.414674758911133,math,-0.019959798870845112
632730,10.44730281829834,math,-0.0555231552451998
632760,11.149654388427727,math,-0.06131853820372073
632880,11.23608684539795,math,0.0425845999797817
633110,10.941515922546392,math,0.04201787992435239
633150,11.070116996765142,math,-0.012775901329908624
633210,10.799365997314448,math,
633240,10.81605529785156,math,-0.12343243376141633
633270,10.51522541046143,math,0.16061765965877373
633390,10.99088573455811,math,-0.032197415831202315
633480,11.39918804168701,math,0.020203583846184345
633510,10.8344669342041,math,0.143239806147561
633570,10.902528762817381,math,-0.049541538806559336
633600,11.21811103820801,math,-0.041920730758413065
633660,12.258456230163569,math,0.37623814714068615
633690,11.00418758392334,math,
633720,10.46949100494385,math,-0.8171846824670843
633750,11.08856773376465,math,-0.0251373415170624
633840,10.850364685058588,math,-0.07802593695906519
633860,11.365918159484858,math,0.02901106370036786
633900,11.098511695861822,math,-0.07674388611629003
633930,10.86946964263916,math,-0.04565057173327612
634050,10.75927448272705,math,
634080,10.772873878478999,math,
634170,10.59104633331299,math,-0.0858364178055562
634230,11.4408597946167,math,-0.0649468533847429
634290,11.94400405883789,math,-0.02563126737449445
634320,11.0738000869751,math,0.0029465281216164985
634410,11.462697982788091,math,-0.07943937359156936
634425,10.977879524230962,math,-0.09429268799942016
634440,10.66418075561523,math,-0.07152441364645054
634590,11.45671272277832,math,0.022366827944203062
634620,10.93325710296631,math,-0.03531188149615282
634680,11.07417297363281,math,-0.07560700359812045
634710,11.100622177124018,math,-0.019697815299711468
634740,11.30795478820801,math,
634770,10.791576385498052,math,
634800,10.94037628173828,math,-0.0041331662897399184
634860,11.80625915527344,math,0.12235235912309765
634880,11.20806217193604,math,-0.012071307625990142
634920,11.64130306243896,math,-0.005382802494258326
635010,10.991394996643072,math,-0.2315758030693011
635040,11.6079044342041,math,0.06822378415345494
635070,10.12707042694092,math,-0.1854137604631358
635090,11.29161739349365,math,0.06908274593969073
635130,11.88188076019287,math,0.05572789367381821
635220,10.8338623046875,math,-0.0721919118540825
635250,11.014756202697749,math,-0.1156890094088614
635310,10.944607734680181,math,-0.05070201898498514
635430,11.609155654907232,math,0.03507353322982496
635490,11.178799629211431,math,
635590,11.068631172180181,math,-0.1151565199977943
635700,11.400479316711431,math,0.005062233887357798
635790,11.007166862487788,math,-0.08771346622753509
635810,10.966153144836431,math,
635880,11.24282932281494,math,0.08702202895162821
635910,12.0103931427002,math,0.21092352962264355
635940,10.790724754333501,math,
635970,11.53569221496582,math,0.03862946824827351
636000,11.3632984161377,math,
636030,11.07845973968506,math,-0.01956910995952187
636100,10.50708103179932,math,-0.1196842066933032
636180,11.159399032592768,math,-0.007962001290100898
636210,10.54062747955322,math,-0.02865983378683235
636240,10.743541717529302,math,
636270,10.55338191986084,math,-0.07732000735245333
636330,10.4940071105957,math,
636360,10.95475387573242,math,
636420,10.82743740081787,math,
636450,10.861572265625,math,
636570,10.869593620300288,math,
636660,10.846909523010249,math,
636670,11.208995819091802,math,0.0437796806765319
636780,10.729329109191893,math,
636800,10.96838665008545,math,-0.023304893010325223
636805,11.1001615524292,math,-0.12104680180425065
636810,10.91809844970703,math,
636820,10.78579521179199,math,-0.0538621921454576
636840,11.36925506591797,math,0.019626771268141982
636960,10.79602527618408,math,
636970,10.89075183868408,math,-0.08070018377401864
636990,11.6788158416748,math,0.1012980457790328
637050,10.878440856933588,math,-0.12381665384536605
637110,11.137866020202642,math,0.14512794261863965
637140,11.42294216156006,math,
637200,11.174379348754881,math,-0.012754227201474788
637230,10.68099498748779,math,-0.04732608836013188
637290,11.222060203552251,math,0.05083611376208507
637320,11.1331090927124,math,0.12803414376654698
637350,10.94503879547119,math,0.0935921162745302
637380,10.76536273956299,math,0.04349163365798698
637470,10.39048957824707,math,
637500,11.375057220458979,math,0.17377536793108966
637530,11.404099464416499,math,-0.10956770077947957
637560,10.97421932220459,math,-0.02451038900344268
637590,10.58515644073486,math,-0.31515144041688364
637620,10.844959259033198,math,-0.0362700475330151
637630,10.40182113647461,math,
637650,11.453857421875,math,
637680,10.88686466217041,math,
637710,11.79182434082031,math,-0.053241646336678994
637770,10.87067699432373,math,0.0130339844049109
637830,11.29226875305176,math,0.09544797346620816
637890,10.58898639678955,math,-0.017330179127998342
637950,10.87020683288574,math,-0.1309278188089282
638010,10.52779388427734,math,-0.09068441667604757
638040,10.61598205566406,math,
638070,10.612250328063961,math,
638130,10.52229022979736,math,0.009700309356933856
638220,11.23283100128174,math,-0.0241663612973131
638250,11.029520034790039,math,0.011547015501145615
638340,10.94961643218994,math,-0.006975140127246193
638430,10.4230432510376,math,-0.34294809883201416
638460,11.68134212493896,math,0.041039105294430514
638520,10.6225004196167,math,
638550,10.78019332885742,math,-0.1541781130808717
638670,11.034836769103999,math,-0.0604376810287936
638700,10.64688014984131,math,-0.11195984381822667
638770,11.18696594238281,math,-0.012150591471468923
638880,10.96443843841553,math,-0.05438784144541596
638980,11.01671504974365,math,0.08990706159322373
639000,11.23572635650635,math,0.03239457889706682
639060,10.53962802886963,math,-0.02698889906471672
639180,10.34969329833984,math,-0.0461543611243971
639210,11.06776809692383,math,
639300,10.36467361450195,math,0.07464645634849347
639420,11.317378997802727,math,-0.01327705342764551
639600,10.64522457122803,math,
639630,11.389756202697749,math,-0.07298882943085565
639690,11.18950653076172,math,
639720,10.84342575073242,math,
639750,10.54048824310303,math,
639840,10.61042881011963,math,
639870,10.78854370117188,math,-0.10522955197933126
639940,10.55925178527832,math,-0.3864919821711635
640150,11.26981639862061,math,-0.008206839998826442
640200,10.90684509277344,math,0.4496839829107644
640230,11.39100170135498,math,-0.05827614137351785
640260,11.092954635620119,math,
640300,10.75364685058594,math,-0.09785413462442724
640320,11.71383857727051,math,0.041881609183792017
640380,10.997201919555659,math,0.04231059344635826
640590,11.176501274108892,math,-0.02654066371585892
640650,10.957045555114751,math,-0.03798998330781793
640680,10.82048225402832,math,-0.05685407414011285
640710,11.02756118774414,math,
640740,11.00911808013916,math,-0.10486009082048828
640800,11.153042793273931,math,
640980,11.1361608505249,math,0.00786368307702704
641040,10.68410110473633,math,-0.1211288650916594
641130,10.25436687469482,math,-0.34464612344870565
641160,10.83622074127197,math,-0.057107069422642
641190,11.09000492095947,math,0.005559813638201197
641220,11.360644340515142,math,
641250,11.3107385635376,math,0.044423547569408896
641280,11.42573070526123,math,0.0858183402675868
641400,10.46611595153809,math,-0.09635339559246828
641460,10.67307090759277,math,0.07798834502774757
641580,10.97952365875244,math,-0.06601869212697825
641610,11.643558502197273,math,0.0810315647986326
641790,11.33915042877197,math,-0.01175313908426522
641820,10.55051136016846,math,
641880,10.7632474899292,math,-0.16263082971913
641980,10.58536052703857,math,0.3771379754069968
642000,11.23658561706543,math,-0.052308963627141665
642060,10.61154747009277,math,-0.2066383061651228
642120,11.30177593231201,math,-0.10435212990218136
642140,11.18789291381836,math,-0.011743330028291102
642150,10.9603967666626,math,-0.016178981757379318
642180,10.48174667358398,math,0.0716534941960606
642210,10.49061012268066,math,
642270,11.2562313079834,math,
642300,10.70278453826904,math,
642330,10.97226333618164,math,-0.11277967939879227
642420,10.775045394897461,math,
642450,11.014652252197273,math,-0.03723821140248115
642540,10.93482780456543,math,-0.026393826469937626
642560,10.59966468811035,math,
642580,10.652177810668947,math,
642600,10.711262702941893,math,
642630,11.30738925933838,math,
642710,10.68513584136963,math,-0.0550730483903995
642750,11.324911117553713,math,
642810,10.49714088439941,math,-0.04404719140420086
642900,10.72126865386963,math,
642930,11.216064453125,math,-0.0192208629117164
642960,10.5961446762085,math,-0.03155196630932895
643080,10.98653984069824,math,-0.0994453670243322
643140,12.14197826385498,math,0.32116485050226706
643170,10.30096912384033,math,0.09473494001292077
643200,11.11839294433594,math,-0.1138453370610058
643380,10.572469711303713,math,0.00906890296934675
643470,10.824331283569341,math,0.047520116620492166
643560,10.96833324432373,math,-0.0029592131813298804
684500,11.43335628509521,math,0.09159045896323097
691003,,math,
691009,,math,
691012,,math,
691023,,math,
691028,,math,
691030,,math,
691031,,math,
691033,,math,
691035,,math,
691102,,math,
691134,10.47535991668701,math,-0.2391313843294752
691135,10.99540424346924,math,-0.09589237590026252
691136,11.22889518737793,math,-0.04029631088506988
691137,10.928622245788569,math,
600001,11.39204788208008,reading,-0.7853214610430914
600006,11.6072359085083,reading,-0.2425723062164167
600011,10.704569816589359,reading,-0.1914004518296167
600012,10.58978652954102,reading,
600013,11.399662017822273,reading,-0.3126381868074185
600014,10.826107025146479,reading,-0.2475899836935772
600015,10.31087493896484,reading,-0.16472097879293418
600016,11.06938362121582,reading,-0.23679132865553365
600017,10.78744506835938,reading,-0.2687597392383269
600018,10.25201797485352,reading,
600019,11.74435329437256,reading,-0.2625568861223607
600020,11.808919906616213,reading,-0.3062223413373614
600021,11.50899219512939,reading,
600022,10.24083518981934,reading,-0.276289239553095
600025,11.814537048339838,reading,-0.1503060499017946
600026,10.66465950012207,reading,-0.4922246471789418
600027,11.061327934265142,reading,-0.3013004866269695
600028,11.37741756439209,reading,-0.3151450643446139
600029,11.30858516693115,reading,-0.2923382523693634
600031,10.37092208862305,reading,
600032,11.52828598022461,reading,-0.2994305651951901
600033,10.54428291320801,reading,-0.4068845489136213
600034,11.37455272674561,reading,-0.297432385461654
600035,10.48046398162842,reading,-0.3585267260132864
600036,11.14308834075928,reading,-0.3596105852937387
600037,10.7682523727417,reading,-0.3398510428572769
600039,10.822449684143072,reading,-0.4160745935458198
600040,10.75186824798584,reading,-0.21461570635096744
600042,10.57500648498535,reading,
600043,11.503466606140142,reading,-0.14398305845365406
600044,11.302478790283198,reading,-0.2652275879321425
600045,10.65819263458252,reading,-0.3509006495037117
600046,10.87400436401367,reading,-0.3928049650420261
600047,11.245462417602539,reading,-0.3232023420468476
600048,10.982802391052251,reading,-0.34632285986991296
600049,11.030333518981928,reading,-0.4394060418899704
600051,10.74984073638916,reading,-0.25981435782383944
600052,10.59512329101563,reading,-0.2374771841091813
600060,11.1112060546875,reading,-0.462163797525904
600061,10.780407905578608,reading,-0.3850129720964078
600062,10.97074890136719,reading,-0.2222655017427171
600063,10.86381149291992,reading,-0.2019980673939916
600064,10.41744613647461,reading,-0.2868252783297445
600065,10.572991371154787,reading,-0.2503953593895721
600067,10.65362548828125,reading,-0.2571994194324803
600068,11.179920196533198,reading,-0.31135471599770764
600069,11.18924808502197,reading,-0.3400528195093605
600153,10.85792636871338,reading,-0.3195538943152713
600158,10.80752468109131,reading,-0.3423523941362233
600159,10.71937465667725,reading,-0.08325148511327192
600160,10.975931167602539,reading,-0.35350304832790075
601331,10.588629722595213,reading,-0.5701111984612623
601332,10.656843185424801,reading,-0.34746359513456404
601339,,reading,-0.3577073617464782
601409,,reading,-0.1850654122035397
601410,,reading,-0.29346387235240656
601414,11.14364528656006,reading,-0.3112552701416057
601415,,reading,-0.3740873771939324
601418,,reading,-0.32796597403860506
601420,,reading,-0.3787752032559183
601421,,reading,-0.3671579435845238
601423,,reading,-0.31013653405047376
601426,,reading,-0.2076511729016714
601427,,reading,-0.3990236369689938
601428,,reading,-0.3108607267231649
601442,,reading,-0.225436053276078
601620,11.15050506591797,reading,-0.31703381491541194
601680,10.976290702819819,reading,-0.3866691984053993
601710,10.71150207519531,reading,-0.3588717437777408
601770,11.397366523742681,reading,-0.3089045165717833
601860,11.29012966156006,reading,-0.42610028551518825
601890,11.324156761169428,reading,
601950,10.88011074066162,reading,-0.2601448794259278
601980,10.31390953063965,reading,
602010,10.326334953308107,reading,
602070,10.968690872192381,reading,
602100,11.3067626953125,reading,-0.22135367173387885
602160,11.36062431335449,reading,-0.2514301083725721
602220,10.34849262237549,reading,-0.5243912704715201
602250,10.923826217651367,reading,
602310,11.121335983276367,reading,-0.3307759137111532
602360,10.70630741119385,reading,-0.27735726795415805
602370,10.74021911621094,reading,
602430,10.997007369995119,reading,-0.3786158776030004
602450,10.9269437789917,reading,-0.4182847279258697
602610,10.96921634674072,reading,-0.2563657200264867
602730,10.64942264556885,reading,-0.6063271564349513
602760,10.51495933532715,reading,-0.1978207085755357
602850,11.07356739044189,reading,-0.3838991130629447
602970,11.355020523071287,reading,-0.28960870374718284
603000,10.29889392852783,reading,-0.19452373962288605
603060,11.209935188293462,reading,-0.3089346989418158
603090,10.82584953308105,reading,
603180,10.65876483917236,reading,-0.1908721432893416
603270,10.464963912963867,reading,-0.3952586043282389
603300,11.15180206298828,reading,-0.2851341265508165
603420,10.76620674133301,reading,-0.31006106193677896
603480,10.96713924407959,reading,-0.2794280378685364
603600,10.99164295196533,reading,-0.3208772423870388
603610,10.72440242767334,reading,
603630,10.50872707366943,reading,-0.3150394776370368
603690,10.94316959381104,reading,-0.3274888016894144
603720,11.50443172454834,reading,
603750,10.956613540649409,reading,-0.22123079412299515
603780,10.61612606048584,reading,
603840,10.54803943634033,reading,-0.4411367088724605
603870,10.93431091308594,reading,-0.3332897884721381
604020,10.56750583648682,reading,-0.3344934843129197
604080,10.85445022583008,reading,-0.0835632951891189
604110,10.97986698150635,reading,-0.4170831886995177
604200,11.305715560913091,reading,-0.6846341511890008
604230,10.73458290100098,reading,-0.3211617294340979
604260,10.203962326049801,reading,-0.19297834981565112
604290,11.071105003356928,reading,-0.34431700676153304
604350,10.932029724121088,reading,-0.5287880962458491
604380,10.95612049102783,reading,-0.1345580383088395
604440,10.928466796875,reading,-0.28207297230306594
604500,10.796945571899409,reading,
604530,11.76071834564209,reading,-0.4005911923016294
604560,10.69511032104492,reading,
604620,11.404809951782232,reading,-0.2906781402768377
604650,11.33811664581299,reading,-0.1936318929228548
604740,11.20608901977539,reading,-0.2827330565696445
604800,11.52030658721924,reading,-0.31507604281594465
604830,11.441366195678713,reading,-0.2929412282774461
604860,11.16143798828125,reading,
604890,10.780542373657232,reading,
604950,10.807077407836909,reading,
604980,10.75197315216064,reading,
605010,10.70078086853027,reading,
605040,10.904138565063482,reading,-0.29876789303395823
605190,11.05980396270752,reading,
605220,10.66944885253906,reading,
605240,11.09250545501709,reading,-0.35536740345983603
605250,11.229726791381841,reading,
605280,11.180665016174322,reading,
605400,10.69435787200928,reading,
605490,10.70049667358398,reading,
605520,11.19589424133301,reading,
605580,10.89144229888916,reading,-0.2680470576078287
605610,11.244852066040039,reading,-0.4008534721595071
605640,11.38447666168213,reading,
605700,10.61575889587402,reading,
605730,11.05959033966064,reading,
605790,10.59117698669434,reading,-0.23520875952151735
605880,11.35425662994385,reading,-0.2609869063569653
605910,11.452816009521479,reading,-0.34528943668319856
606000,10.716737747192381,reading,
606030,10.94722270965576,reading,0.04217128793833708
606060,11.51896286010742,reading,-0.42784901392871305
606090,11.06002807617188,reading,-0.1499046118749213
606100,11.215500831603999,reading,
606270,11.49044895172119,reading,-0.3405045922715204
606330,11.20751953125,reading,-0.13900238734947112
606360,10.98889827728271,reading,-0.31120999347985984
606390,11.049389839172358,reading,-0.32839935424401145
606420,10.68747711181641,reading,
606450,11.106101989746088,reading,-0.3093035388363775
606480,11.61931324005127,reading,-0.3528048097628571
606510,10.635091781616213,reading,
606540,10.57672214508057,reading,
606570,10.844579696655268,reading,-0.3427704134503056
606580,10.355353355407713,reading,-0.7542384936986397
606690,11.02365970611572,reading,
606720,10.46442985534668,reading,-0.41591768276303903
606750,11.50054931640625,reading,-0.5356716476226799
606780,11.588208198547358,reading,-0.4356295418400745
606810,10.931192398071287,reading,-0.3243793674634011
606870,10.864718437194819,reading,-0.3410325798032107
606900,10.529008865356447,reading,-0.4714881313691939
606960,10.42550754547119,reading,
606990,10.31087112426758,reading,-0.35516227453101845
607020,11.211328506469732,reading,-0.39797708204950943
607140,11.5600757598877,reading,-0.3418950305718097
607170,11.00523281097412,reading,-0.3847448534294269
607200,11.42918300628662,reading,-0.3240072271678073
607260,10.85855770111084,reading,
607350,11.173216819763178,reading,
607410,10.85925579071045,reading,
607440,11.52195072174072,reading,-0.3047691468208828
607470,11.435107231140142,reading,-0.2498859108808273
607500,11.4057035446167,reading,-0.29049001260949064
607530,11.332958221435552,reading,-0.3863062580648056
607560,11.150611877441412,reading,-0.5413945607614488
607680,10.48043155670166,reading,-0.3426308722132964
607740,11.496713638305659,reading,-0.2660640358184372
607770,10.51021671295166,reading,
607800,11.525289535522461,reading,-0.34485696982599257
607840,10.95613765716553,reading,-0.7394618375806395
607900,11.11501407623291,reading,-0.3146111103129704
607950,11.01016330718994,reading,-0.3785242183917779
607970,10.95059204101563,reading,-0.3153915100855502
607980,10.76376438140869,reading,-0.24529378299395824
608070,11.10404109954834,reading,-0.3327350402499075
608130,10.804821968078608,reading,-0.2787411082491749
608190,11.19982051849365,reading,-0.20920228190607007
608250,10.73739528656006,reading,-0.22790582454133326
608340,10.96261405944824,reading,
608370,10.768506050109858,reading,-0.24091707191711656
608460,11.32937526702881,reading,-0.3292651513686474
608520,10.70603561401367,reading,-0.2833229815785953
608580,10.794724464416499,reading,-0.3496268560662029
608610,11.161722183227539,reading,-0.282042521167612
608640,11.09736156463623,reading,
608700,11.22645854949951,reading,-0.18409766433990696
608760,11.31033420562744,reading,-0.17676611710636864
608850,10.8417329788208,reading,
608880,11.049388885498052,reading,
608970,11.02069759368896,reading,-0.5842103867640976
609030,11.18609046936035,reading,-0.2701656638006464
609070,10.40225028991699,reading,-0.3320311088353543
609120,10.60669994354248,reading,-0.4703099499766423
609270,11.82279872894287,reading,
609300,10.83155155181885,reading,
609330,11.1414213180542,reading,-0.16371875275346684
609390,10.847535133361822,reading,-0.3124069142024473
609450,10.96478748321533,reading,-0.2848587916727365
609480,10.51679039001465,reading,-0.1126135221685507
609510,10.73617076873779,reading,
609570,10.7446813583374,reading,-0.3602360950001353
609620,10.76178646087646,reading,-0.35410715053756553
609640,11.48041343688965,reading,-0.25341401212248904
609665,10.10274982452393,reading,
609690,10.48290157318115,reading,-0.4038802737350699
609780,10.56534671783447,reading,-0.3039605080911606
609850,11.296873092651367,reading,-0.2966957842540467
609870,11.43126583099365,reading,-0.3672927204668974
609940,11.03556346893311,reading,-0.3215121927926417
609990,10.77201843261719,reading,-0.3842430188214984
610050,11.090588569641108,reading,-0.23224809091810966
610230,10.893445014953608,reading,
610260,11.315530776977539,reading,-0.4116035566536003
610290,11.87545108795166,reading,-0.2794516516689867
610350,10.45875263214111,reading,-0.3592073333767451
610380,10.716076850891108,reading,-0.288550446031864
610440,11.357935905456538,reading,-0.29439621193299764
610620,10.97438335418701,reading,-0.4388884777896638
610680,10.34388065338135,reading,
610710,11.44627857208252,reading,
610740,11.78586483001709,reading,-0.2168339688145748
610770,10.63516139984131,reading,-0.26914938449088305
610890,10.56217861175537,reading,-0.34277476010541674
610980,10.900699615478521,reading,
611040,11.22630500793457,reading,-0.384943070535452
611100,10.73564338684082,reading,
611110,10.847033500671392,reading,-0.309562218579037
611130,10.493528366088867,reading,
611220,11.46977710723877,reading,-0.2693683638124019
611280,11.1735782623291,reading,-0.4515779445392981
611430,10.56929779052734,reading,
611460,11.076852798461909,reading,-0.3574453885768649
611490,11.316378593444819,reading,-0.2729722793973501
611520,11.10385990142822,reading,-0.4313325486193621
611550,10.25580215454102,reading,0.1473318935946473
611610,11.237058639526367,reading,
611670,10.36457920074463,reading,
611730,11.05514907836914,reading,-0.4145425266494532
611760,10.25946998596191,reading,-0.3945376161645361
611850,11.230640411376948,reading,-0.32637610016175433
611870,10.81519412994385,reading,-0.3701774931606224
611910,10.69304847717285,reading,-0.28832129162946823
611940,10.807186126708979,reading,-0.5443102416459523
612030,10.58292388916016,reading,-0.20253019498624172
612090,10.70604515075684,reading,-0.2737670653015813
612150,10.66089630126953,reading,
612180,11.00555992126465,reading,-0.3503595179201225
612210,11.397056579589838,reading,-0.11852522503447167
612330,11.14853286743164,reading,-0.2988594426749785
612360,10.44888496398926,reading,
612420,10.63742637634277,reading,
612600,11.18251514434814,reading,
612630,11.4141321182251,reading,-0.11886529762099368
612690,10.87874507904053,reading,-0.32489944824422656
612750,11.6002254486084,reading,-0.3362615416681611
612810,10.69765377044678,reading,-0.26765550840930563
612840,11.04476261138916,reading,-0.3773662032069583
612880,10.985865592956538,reading,-0.2969430271055441
612930,11.01731014251709,reading,-0.18170793354479187
612960,11.46750259399414,reading,-0.2567450566999164
613080,11.505367279052727,reading,-0.2710251860718027
613140,11.66652202606201,reading,-0.28699540576140564
613170,10.718451499938961,reading,-0.268561841261345
613290,10.64805316925049,reading,-0.3108282501378162
613360,11.20431518554688,reading,-0.3572458203749915
613470,10.65078830718994,reading,-0.5057765689117176
613500,10.926639556884773,reading,-0.2887896498061085
613710,10.21561336517334,reading,
613740,11.03662872314453,reading,
613800,10.9782543182373,reading,-0.38985168368621614
613840,10.55922985076904,reading,-0.287828506390991
613860,10.79092788696289,reading,
613890,11.253870010375982,reading,-0.2614594070417183
613920,10.921507835388178,reading,-0.2941346281613802
613980,11.16941547393799,reading,-0.29711310664614005
614010,11.021912574768072,reading,0.4994049737154486
614040,10.50995635986328,reading,
614070,10.67499256134033,reading,-0.3246528021352517
614130,10.7897777557373,reading,
614220,11.30447769165039,reading,-0.3513095885937643
614250,10.73456382751465,reading,-0.2474657767227708
614340,11.14864444732666,reading,-0.27756469714771004
614370,11.09285068511963,reading,-0.320620040097993
